,Date,Open,High,Low,Close,Adj Close,Volume,Percent_Day_Change
284,2020-12-23,632.200012,651.5,622.570007,645.97998,645.97998,33173000,2.1796848684653147
285,2020-12-24,642.98999,666.090027,641.0,661.77002,661.77002,22865600,2.920734426985394
286,2020-12-28,674.51001,681.400024,660.799988,663.6900019999999,663.6900019999999,32278600,-1.6041286029246704
287,2020-12-29,661.0,669.900024,655.0,665.98999,665.98999,22910800,0.7549152798789871
288,2020-12-30,672.0,696.599976,668.3599849999999,694.780029,694.780029,42846000,3.389885267857151
289,2020-12-31,699.98999,718.719971,691.119995,705.669983,705.669983,49649900,0.8114391750087657
290,2021-01-04,719.460022,744.48999,717.1900019999999,729.77002,729.77002,48638200,1.4330188870452787
291,2021-01-05,723.659973,740.840027,719.200012,735.1099849999999,735.1099849999999,32245200,1.58223646839728
292,2021-01-06,758.48999,774.0,749.099976,755.97998,755.97998,44700000,-0.3309219677375186
293,2021-01-07,777.630005,816.98999,775.200012,816.039978,816.039978,51498900,4.939363547320941
294,2021-01-08,856.0,884.48999,838.3900150000001,880.0200199999999,880.0200199999999,75055500,2.806077102803739
295,2021-01-11,849.400024,854.429993,803.619995,811.1900019999999,811.1900019999999,59301600,-4.498471970846108
296,2021-01-12,831.0,868.0,827.340027,849.4400019999999,849.4400019999999,46270700,2.2190134777376525
297,2021-01-13,852.76001,860.4699710000001,832.0,854.409973,854.409973,33312500,0.1934850345526984
298,2021-01-14,843.3900150000001,863.0,838.75,845.0,845.0,31266300,0.19089448195566128
299,2021-01-15,852.0,859.900024,819.099976,826.159973,826.159973,38777600,-3.0328670187793394
300,2021-01-19,837.799988,850.0,833.0,844.5499880000001,844.5499880000001,25367000,0.8056815584485344
301,2021-01-20,858.73999,859.5,837.280029,850.4500119999999,850.4500119999999,25665900,-0.9653653138943841
302,2021-01-21,855.0,855.7199710000001,841.419983,844.98999,844.98999,20521100,-1.1707614035087688
303,2021-01-22,834.3099980000001,848.0,828.619995,846.6400150000001,846.6400150000001,20066500,1.4778699799304018
304,2021-01-25,855.0,900.400024,838.820007,880.7999880000001,880.7999880000001,41173400,3.017542456140365
305,2021-01-26,891.3800050000001,895.900024,871.599976,883.090027,883.090027,23131600,-0.9300161495096715
306,2021-01-27,870.349976,891.5,858.659973,864.159973,864.159973,27334000,-0.7112084989590373
307,2021-01-28,820.0,848.0,801.0,835.429993,835.429993,26378000,1.881706463414634
308,2021-01-29,830.0,842.409973,780.099976,793.530029,793.530029,34990800,-4.3939724096385575
309,2021-02-01,814.289978,842.0,795.5599980000001,839.8099980000001,839.8099980000001,25391400,3.1340211336851276
310,2021-02-02,844.679993,880.5,842.2000119999999,872.7899779999999,872.7899779999999,24346200,3.327885735775915
311,2021-02-03,877.0200199999999,878.080017,853.0599980000001,854.6900019999999,854.6900019999999,18343500,-2.5461240896188397
312,2021-02-04,855.0,856.5,833.419983,849.98999,849.98999,15812700,-0.5859660818713364
313,2021-02-05,845.0,864.7700199999999,838.9699710000001,852.2299800000001,852.2299800000001,18566600,0.8556189349112397
314,2021-02-08,869.669983,877.7700199999999,854.75,863.419983,863.419983,20161700,-0.7186634151083449
315,2021-02-09,855.1199949999999,859.7999880000001,841.75,849.4600220000001,849.4600220000001,15157700,-0.6618922529112226
316,2021-02-10,843.6400150000001,844.820007,800.02002,804.820007,804.820007,36216100,-4.601489653143121
317,2021-02-11,812.4400019999999,829.880005,801.72998,811.659973,811.659973,21622800,-0.09601065901232442
318,2021-02-12,801.26001,817.330017,785.330017,816.119995,816.119995,23768300,1.8545771428178481
319,2021-02-16,818.0,821.0,792.4400019999999,796.219971,796.219971,19802300,-2.6625952322738455
320,2021-02-17,779.090027,799.840027,762.01001,798.150024,798.150024,25996500,2.4464434583244987
321,2021-02-18,780.900024,794.6900019999999,776.27002,787.380005,787.380005,17957100,0.8298092970733473
322,2021-02-19,795.0,796.789978,777.369995,781.299988,781.299988,18958300,-1.7232719496855342
323,2021-02-22,762.6400150000001,768.5,710.200012,714.5,714.5,37269700,-6.312285488980018
324,2021-02-23,662.130005,713.6099849999999,619.0,698.840027,698.840027,66606900,5.544231755514528
325,2021-02-24,711.849976,745.0,694.169983,742.02002,742.02002,36767000,4.2382587647934455
326,2021-02-25,726.150024,737.210022,670.580017,682.219971,682.219971,39023900,-6.049721345185832
327,2021-02-26,700.0,706.700012,659.51001,675.5,675.5,41089200,-3.500000000000003
328,2021-03-01,690.1099849999999,719.0,685.049988,718.429993,718.429993,27136200,4.1036948624935565
329,2021-03-02,718.280029,721.1099849999999,685.0,686.4400019999999,686.4400019999999,23732200,-4.432815296887515
330,2021-03-03,687.98999,700.700012,651.710022,653.200012,653.200012,30208000,-5.056756421703168
331,2021-03-04,655.799988,668.450012,600.0,621.4400019999999,621.4400019999999,65919500,-5.239400217860335
332,2021-03-05,626.0599980000001,627.840027,539.48999,597.950012,597.950012,89396500,-4.489982763600886
333,2021-03-08,600.549988,620.130005,558.789978,563.0,563.0,51787000,-6.252599908469236
334,2021-03-09,608.179993,678.090027,595.210022,673.580017,673.580017,67523300,10.75339944633793
335,2021-03-10,700.299988,717.849976,655.0599980000001,668.0599980000001,668.0599980000001,60605700,-4.6037399046763845
336,2021-03-11,699.400024,702.5,677.179993,699.599976,699.599976,36253900,0.02858907537011124
337,2021-03-12,670.0,694.880005,666.1400150000001,693.72998,693.72998,33583800,3.5417880597014895
338,2021-03-15,694.090027,713.179993,684.039978,707.9400019999999,707.9400019999999,29335600,1.9954147821230617
339,2021-03-16,703.349976,707.919983,671.0,676.880005,676.880005,32195700,-3.763413933776827
340,2021-03-17,656.869995,703.72998,651.01001,701.8099980000001,701.8099980000001,40372500,6.8415368858490755
341,2021-03-18,684.289978,689.22998,652.0,653.159973,653.159973,33224800,-4.549241695894013
342,2021-03-19,646.599976,657.22998,624.619995,654.869995,654.869995,42894000,1.279000820748566
343,2021-03-22,684.590027,699.619995,668.75,670.0,670.0,39512200,-2.1312064775375394
344,2021-03-23,675.77002,677.799988,657.51001,662.159973,662.159973,30491900,-2.0140057411839662
345,2021-03-24,667.909973,668.02002,630.1099849999999,630.27002,630.27002,33795200,-5.635483002437514
346,2021-03-25,613.0,645.5,609.5,640.3900150000001,640.3900150000001,39224900,4.468191680261024
347,2021-03-26,641.869995,643.820007,599.8900150000001,618.710022,618.710022,33852800,-3.6082030910324803
348,2021-03-29,615.6400150000001,616.47998,596.02002,611.289978,611.289978,28637000,-0.7065877613559701
349,2021-03-30,601.75,637.659973,591.01001,635.619995,635.619995,39432400,5.628582467802246
350,2021-03-31,646.619995,672.0,641.1099849999999,667.929993,667.929993,33337300,3.295598367631669
351,2021-04-01,688.369995,692.419983,659.419983,661.75,661.75,35298400,-3.8671056544235416
352,2021-04-05,707.710022,708.159973,684.700012,691.049988,691.049988,41842800,-2.35407631404152
353,2021-04-06,690.299988,696.549988,681.369995,691.619995,691.619995,28271800,0.19122222554639468
354,2021-04-07,687.0,691.380005,667.840027,670.969971,670.969971,26309400,-2.3333375545851576
355,2021-04-08,677.380005,689.549988,671.650024,683.799988,683.799988,23924300,0.9477668299346931
356,2021-04-09,677.77002,680.969971,669.429993,677.02002,677.02002,21437100,-0.11065700427410619
357,2021-04-12,685.700012,704.799988,682.090027,701.97998,701.97998,29135700,2.374211421189232
358,2021-04-13,712.700012,763.0,710.659973,762.320007,762.320007,44652800,6.962255389999905
359,2021-04-14,770.700012,780.789978,728.030029,732.22998,732.22998,49017400,-4.991570183081828
360,2021-04-15,743.099976,743.6900019999999,721.3099980000001,738.849976,738.849976,27848900,-0.5719284264921076
361,2021-04-16,728.650024,749.409973,724.599976,739.780029,739.780029,27979500,1.5274829662257794
362,2021-04-19,719.599976,725.400024,691.799988,714.630005,714.630005,39686200,-0.690657471617262
363,2021-04-20,717.419983,737.25,710.6900019999999,718.98999,718.98999,35609000,0.21884071216344836
364,2021-04-21,704.77002,744.840027,698.0,744.119995,744.119995,31215500,5.583378106804249
365,2021-04-22,741.5,753.77002,718.039978,719.6900019999999,719.6900019999999,35590300,-2.941334861766698
366,2021-04-23,719.799988,737.3599849999999,715.460022,729.400024,729.400024,28370000,1.3337088302368905
367,2021-04-26,741.0,749.299988,732.6099849999999,738.200012,738.200012,31038500,-0.3778661268555972
368,2021-04-27,717.960022,724.0,703.349976,704.73999,704.73999,29437000,-1.8413326083495996
369,2021-04-28,696.409973,708.5,693.599976,694.400024,694.400024,22271000,-0.2886157691483815
370,2021-04-29,699.51001,702.25,668.5,677.0,677.0,28845400,-3.2179682460869996
371,2021-04-30,667.590027,715.469971,666.1400150000001,709.4400019999999,709.4400019999999,40758700,6.268813689153574
372,2021-05-03,703.799988,706.0,680.5,684.900024,684.900024,27043100,-2.685416925582551
373,2021-05-04,678.9400019999999,683.450012,657.700012,673.599976,673.599976,29739300,-0.7865239909667254
374,2021-05-05,681.0599980000001,685.299988,667.340027,670.9400019999999,670.9400019999999,21901900,-1.4859184256480362
375,2021-05-06,680.76001,681.02002,650.0,663.539978,663.539978,27784600,-2.5295304875502245
376,2021-05-07,665.799988,690.0,660.219971,672.369995,672.369995,23469200,0.9867838868149681
377,2021-05-10,664.900024,665.049988,627.6099849999999,629.039978,629.039978,31392400,-5.393298948053582
378,2021-05-11,599.23999,627.099976,595.599976,617.200012,617.200012,46503900,2.99713341894956
379,2021-05-12,602.48999,620.409973,586.77002,589.8900150000001,589.8900150000001,33823600,-2.091316903040985
380,2021-05-13,601.539978,606.460022,559.650024,571.6900019999999,571.6900019999999,44184900,-4.962259715346818
381,2021-05-14,583.409973,592.869995,570.460022,589.73999,589.73999,33370900,1.0850032212253558
382,2021-05-17,575.549988,589.72998,561.200012,576.830017,576.830017,32390400,0.22240101236872256
383,2021-05-18,568.0,596.25,563.380005,577.869995,577.869995,36830600,1.7376751760563414
384,2021-05-19,552.549988,566.210022,546.97998,563.460022,563.460022,39578400,1.9744881435053152
385,2021-05-20,575.0,588.849976,571.070007,586.780029,586.780029,30821100,2.0487006956521725
386,2021-05-21,596.1099849999999,596.679993,580.0,580.880005,580.880005,26030600,-2.5548942952196896
387,2021-05-24,581.599976,614.47998,573.650024,606.4400019999999,606.4400019999999,34558100,4.270981262901552
388,2021-05-25,607.3099980000001,613.98999,595.710022,604.6900019999999,604.6900019999999,28005900,-0.43140998972984734
389,2021-05-26,607.5599980000001,626.169983,601.5,619.130005,619.130005,28639300,1.9043398245583543
390,2021-05-27,620.23999,631.130005,616.210022,630.849976,630.849976,26370600,1.7106259143335745
391,2021-05-28,628.5,635.590027,622.380005,625.219971,625.219971,22737000,-0.5218821002386687
392,2021-06-01,627.799988,633.799988,620.549988,623.900024,623.900024,18084900,-0.6212112256363977
393,2021-06-02,620.130005,623.3599849999999,599.1400150000001,605.119995,605.119995,23302800,-2.42046181913097
394,2021-06-03,601.799988,604.549988,571.219971,572.840027,572.840027,30111900,-4.8122235921347345
395,2021-06-04,579.710022,600.6099849999999,577.200012,599.049988,599.049988,24036900,3.3361448424295226
396,2021-06-07,591.830017,610.0,582.880005,605.130005,605.130005,22543700,2.247264859497644
397,2021-06-08,623.01001,623.090027,595.5,603.590027,603.590027,26053400,-3.1171221470422283
398,2021-06-09,602.169983,611.789978,597.630005,598.780029,598.780029,16584600,-0.5629563239122781
399,2021-06-10,603.880005,616.590027,600.5,610.119995,610.119995,23919600,1.033316213210278
400,2021-06-11,610.22998,612.5599980000001,601.52002,609.8900150000001,609.8900150000001,16205300,-0.055710963266653035
401,2021-06-14,612.22998,625.48999,609.179993,617.6900019999999,617.6900019999999,20424000,0.8918253235491669
402,2021-06-15,616.6900019999999,616.789978,598.22998,599.3599849999999,599.3599849999999,17764100,-2.8101666872815567
403,2021-06-16,597.539978,608.5,593.5,604.869995,604.869995,22144100,1.2266990109237597
404,2021-06-17,601.8900150000001,621.469971,601.340027,616.599976,616.599976,22701400,2.443961626444313
405,2021-06-18,613.369995,628.349976,611.799988,623.3099980000001,623.3099980000001,24560900,1.6205557952015726
406,2021-06-21,624.47998,631.3900150000001,608.880005,620.830017,620.830017,24812700,-0.5844803863848336
407,2021-06-22,618.25,628.570007,615.5,623.710022,623.710022,19158900,0.883141447634439
408,2021-06-23,632.0,657.200012,630.039978,656.570007,656.570007,31099200,3.887659335443039
409,2021-06-24,674.98999,697.619995,667.6099849999999,679.820007,679.820007,45982400,0.7155686856926469
410,2021-06-25,689.580017,693.8099980000001,668.700012,671.869995,671.869995,32496700,-2.5682330640970363
411,2021-06-28,671.6400150000001,694.700012,670.320007,688.719971,688.719971,21628200,2.543022395709982
412,2021-06-29,684.650024,687.51001,675.8900150000001,680.76001,680.76001,17381300,-0.568175544239824
413,2021-06-30,679.77002,692.8099980000001,678.1400150000001,679.700012,679.700012,18924900,-0.01029877722469319
414,2021-07-01,683.919983,687.98999,672.799988,677.919983,677.919983,18634500,-0.8772956119341813
415,2021-07-02,678.97998,700.0,673.26001,678.900024,678.900024,27054500,-0.011775899489696595
416,2021-07-06,681.710022,684.0,651.400024,659.580017,659.580017,23284500,-3.246249033434334
417,2021-07-07,664.27002,665.700012,638.320007,644.650024,644.650024,18792000,-2.9536175665431985
418,2021-07-08,628.369995,654.429993,620.460022,652.8099980000001,652.8099980000001,22773300,3.889428711503018
419,2021-07-09,653.179993,658.909973,644.6900019999999,656.950012,656.950012,18140500,0.5771791910962554
420,2021-07-12,662.200012,687.23999,662.159973,685.700012,685.700012,25927000,3.5487767402819115
421,2021-07-13,686.320007,693.280029,666.299988,668.539978,668.539978,20966100,-2.5906324773656175
422,2021-07-14,670.75,678.6099849999999,652.840027,653.380005,653.380005,21641200,-2.589637718971305
423,2021-07-15,658.3900150000001,666.1400150000001,637.880005,650.599976,650.599976,20209600,-1.183195191682862
424,2021-07-16,654.679993,656.700012,642.200012,644.219971,644.219971,16371000,-1.5977305113706097
425,2021-07-19,629.8900150000001,647.200012,621.289978,646.219971,646.219971,21297100,2.592509106530283
426,2021-07-20,651.98999,662.3900150000001,640.5,660.5,660.5,15487100,1.3052362966492703
427,2021-07-21,659.6099849999999,664.8599849999999,650.289978,655.289978,655.289978,13953300,-0.6549335362168507
428,2021-07-22,656.4400019999999,662.169983,644.599976,649.26001,649.26001,15105700,-1.0937773411316187
429,2021-07-23,646.3599849999999,648.799988,637.299988,643.380005,643.380005,14604900,-0.4610402978457828
430,2021-07-26,650.969971,668.200012,647.1099849999999,657.619995,657.619995,25336600,1.021556184809036
431,2021-07-27,663.400024,666.5,627.23999,644.780029,644.780029,32813300,-2.806752234907972
432,2021-07-28,647.0,654.969971,639.400024,646.97998,646.97998,16006600,-0.003094281298310353
433,2021-07-29,649.789978,683.6900019999999,648.799988,677.349976,677.349976,30394600,4.241370124671251
434,2021-07-30,671.76001,697.530029,669.0,687.200012,687.200012,29600500,2.2984401825288936
435,2021-08-02,700.0,726.9400019999999,698.400024,709.669983,709.669983,33615800,1.381426142857145
436,2021-08-03,719.0,722.650024,701.01001,709.73999,709.73999,21620300,-1.2879012517385213
437,2021-08-04,711.0,724.900024,708.929993,710.919983,710.919983,17002600,-0.011254149085793141
438,2021-08-05,716.0,720.950012,711.409973,714.630005,714.630005,12919600,-0.19134008379888545
439,2021-08-06,711.900024,716.330017,697.630005,699.099976,699.099976,15576200,-1.7980120197327087
440,2021-08-09,710.169983,719.030029,705.130005,713.76001,713.76001,14715300,0.5055165785569304
441,2021-08-10,713.98999,716.590027,701.880005,709.98999,709.98999,13432300,-0.5602319438680059
442,2021-08-11,712.710022,715.179993,704.210022,707.820007,707.820007,9800600,-0.6861156499915144
443,2021-08-12,706.340027,722.799988,699.400024,722.25,722.25,17459100,2.252452415527628
444,2021-08-13,723.710022,729.900024,714.340027,717.169983,717.169983,16698900,-0.9036822485788298
445,2021-08-16,705.070007,709.5,676.400024,686.169983,686.169983,22677400,-2.6805882837674044
446,2021-08-17,672.659973,674.580017,648.840027,665.710022,665.710022,23721300,-1.0332041862107455
447,2021-08-18,669.75,695.77002,669.349976,688.98999,688.98999,20349400,2.8727122060470345
448,2021-08-19,678.210022,686.549988,667.590027,673.469971,673.469971,14313500,-0.6989060683624038
449,2021-08-20,682.849976,692.130005,673.700012,680.26001,680.26001,14781800,-0.37928770462459793
450,2021-08-23,685.4400019999999,712.130005,680.75,706.299988,706.299988,20264900,3.0432986022312702
451,2021-08-24,710.679993,715.219971,702.6400150000001,708.48999,708.48999,13083100,-0.3081559944800527
452,2021-08-25,707.030029,716.969971,704.0,711.200012,711.200012,12645600,0.5897886693579268
453,2021-08-26,708.3099980000001,715.400024,697.619995,701.159973,701.159973,13214300,-1.0094485493906569
454,2021-08-27,705.0,715.0,702.099976,711.919983,711.919983,13762100,0.9815578723404217
455,2021-08-30,714.719971,731.0,712.72998,730.909973,730.909973,18604200,2.265223116313342
456,2021-08-31,733.0,740.3900150000001,726.4400019999999,735.719971,735.719971,20855400,0.3710738062755681
457,2021-09-01,734.080017,741.98999,731.27002,734.090027,734.090027,13204300,0.0013636115638870905
458,2021-09-02,734.5,740.969971,730.539978,732.3900150000001,732.3900150000001,12777300,-0.28726820966643585
459,2021-09-03,732.25,734.0,724.200012,733.570007,733.570007,15246100,0.18026725844999536
460,2021-09-07,740.0,760.200012,739.26001,752.919983,752.919983,20039800,1.7459436486486402
461,2021-09-08,761.580017,764.450012,740.77002,753.869995,753.869995,18793000,-1.012371888428898
462,2021-09-09,753.409973,762.099976,751.630005,754.8599849999999,754.8599849999999,14077700,0.1924598892985241
463,2021-09-10,759.599976,762.6099849999999,734.52002,736.27002,736.27002,15114300,-3.0713476483838043
464,2021-09-13,740.210022,744.780029,708.849976,743.0,743.0,22952500,0.376917079893313
465,2021-09-14,742.570007,754.469971,736.400024,744.48999,744.48999,18524900,0.2585591906353324
466,2021-09-15,745.0,756.8599849999999,738.3599849999999,755.830017,755.830017,15357700,1.4536935570469867
467,2021-09-16,752.830017,758.909973,747.6099849999999,756.98999,756.98999,13923400,0.5525779931806252
468,2021-09-17,757.150024,761.039978,750.0,759.48999,759.48999,28204200,0.3090491878529056
469,2021-09-20,734.5599980000001,742.0,718.619995,730.169983,730.169983,24757700,-0.5976387241277581
470,2021-09-21,734.789978,744.73999,730.4400019999999,739.380005,739.380005,16330700,0.6246719657899247
471,2021-09-22,743.530029,753.669983,739.119995,751.9400019999999,751.9400019999999,15126300,1.1310872018593265
472,2021-09-23,755.0,758.200012,747.919983,753.6400150000001,753.6400150000001,11947500,-0.1801304635761558
473,2021-09-24,745.8900150000001,774.799988,744.5599980000001,774.3900150000001,774.3900150000001,21373000,3.8209386674790125
474,2021-09-27,773.119995,799.0,769.3099980000001,791.3599849999999,791.3599849999999,28070700,2.359270244976641
475,2021-09-28,787.200012,795.6400150000001,766.179993,777.5599980000001,777.5599980000001,25381400,-1.224595255722627
476,2021-09-29,779.799988,793.5,770.679993,781.3099980000001,781.3099980000001,20942900,0.19364068007654556
477,2021-09-30,781.0,789.130005,775.0,775.47998,775.47998,17956000,-0.70678873239437
478,2021-10-01,778.400024,780.780029,763.590027,775.219971,775.219971,17031400,-0.4085371148446981
479,2021-10-04,796.5,806.969971,776.119995,781.530029,781.530029,30483300,-1.8794690521029445
480,2021-10-05,784.799988,797.3099980000001,774.200012,780.590027,780.590027,18432600,-0.5364374444919107
481,2021-10-06,776.200012,786.659973,773.219971,782.75,782.75,14632800,0.8438531175905206
482,2021-10-07,785.460022,805.0,783.380005,793.6099849999999,793.6099849999999,19195800,1.0376037954481498
483,2021-10-08,796.210022,796.380005,780.909973,785.48999,785.48999,16711100,-1.346382449830552
484,2021-10-11,787.650024,801.23999,785.5,791.9400019999999,791.9400019999999,14200300,0.5446553506357699
485,2021-10-12,800.929993,812.320007,796.570007,805.719971,805.719971,22020000,0.5980520197599759
486,2021-10-13,810.469971,815.409973,805.780029,811.080017,811.080017,14120100,0.07527064812127282
487,2021-10-14,815.48999,820.25,813.349976,818.320007,818.320007,12247200,0.34703270851921264
488,2021-10-15,823.73999,843.2100220000001,822.349976,843.0300289999999,843.0300289999999,18818000,2.341763084732573
489,2021-10-18,851.7899779999999,875.26001,851.4699710000001,870.1099849999999,870.1099849999999,24207200,2.1507657372320077
490,2021-10-19,877.5300289999999,877.9500119999999,862.51001,864.2700199999999,864.2700199999999,17381100,-1.51106042662843
491,2021-10-20,865.349976,869.48999,857.3800050000001,865.7999880000001,865.7999880000001,14032100,0.052003468247630025
492,2021-10-21,856.0,900.0,855.5,894.0,894.0,31481500,4.439252336448596
493,2021-10-22,895.5,910.0,890.9600220000001,909.679993,909.679993,22880800,1.5834721384701211
494,2021-10-25,950.5300289999999,1045.02002,944.2000119999999,1024.859985,1024.859985,62852100,7.819843006769456
495,2021-10-26,1024.689941,1094.939941,1001.4400019999999,1018.429993,1018.429993,62415000,-0.6109114327687237
496,2021-10-27,1039.660034,1070.880005,1030.780029,1037.859985,1037.859985,38526500,-0.17313823183857657
497,2021-10-28,1068.310059,1081.0,1054.199951,1077.040039,1077.040039,27213200,0.8171766170742556
498,2021-10-29,1081.859985,1115.209961,1073.209961,1114.0,1114.0,29918400,2.970810959423731
499,2021-11-01,1145.0,1209.75,1118.660034,1208.589966,1208.589966,56048700,5.55370882096069
500,2021-11-02,1159.359985,1208.589966,1146.0,1172.0,1172.0,42737800,1.0902580012712715
501,2021-11-03,1177.329956,1215.390015,1152.619995,1213.859985,1213.859985,34628500,3.102785995874213
502,2021-11-04,1234.410034,1243.48999,1217.0,1229.910034,1229.910034,25397400,-0.3645466154725052
503,2021-11-05,1228.0,1239.869995,1208.0,1222.089966,1222.089966,21579900,-0.4812731270358306
